-90.0,-5.0,0.0,0.7853982
-89.0,-4.0,0.0,0.7853982
-88.0,-3.0,0.0,0.7853982
-87.0,-2.0,0.0,0.7853982
-86.0,-1.0,0.0,0.7853982
-85.0,0.0,0.0,0.7853982
-84.0,1.0,0.0,0.7853982
-83.0,2.0,0.0,0.7853982
-82.0,3.0,0.0,0.7853982
-81.0,4.0,0.0,0.7853982
-80.0,5.0,0.0,0.7853982
-79.0,6.0,0.0,0.7853982
-78.0,7.0,0.0,0.7853982
-77.0,8.0,0.0,0.7853982
-76.0,9.0,0.0,0.7853982
-75.0,10.0,0.0,0.7853982
-74.0,11.0,0.0,0.7853982
-73.0,12.0,0.0,0.7853982
-72.0,13.0,0.0,0.7853982
-71.0,14.0,0.0,0.7853982
-70.0,15.0,0.0,0.7853982
-69.0,16.0,0.0,0.7853982
-68.0,17.0,0.0,0.7853982
-67.0,18.0,0.0,0.7853982
-66.0,19.0,0.0,0.7853982
-65.0,20.0,0.0,0.7853982
-64.0,21.0,0.0,0.7853982
-63.0,22.0,0.0,0.7853982
-62.0,23.0,0.0,0.7853982
-61.0,24.0,0.0,0.7853982
-60.0,25.0,0.0,0.7853982
-59.0,26.0,0.0,0.7853982
-58.0,27.0,0.0,0.7853982
-57.0,28.0,0.0,0.7853982
-56.0,29.0,0.0,0.7853982
-55.0,30.0,0.0,0.7853982
-54.0,31.0,0.0,0.7853982
-53.0,32.0,0.0,0.7853982
-52.0,33.0,0.0,0.7853982
-51.0,34.0,0.0,0.7853982
-50.0,35.0,0.0,0.7853982
-49.0,36.0,0.0,0.7853982
-48.0,37.0,0.0,0.7853982
-47.0,38.0,0.0,0.7853982
-46.0,39.0,0.0,0.7853982
-45.0,40.0,0.0,0.7853982
-44.0,41.0,0.0,0.7853982
-43.0,42.0,0.0,0.7853982
-42.0,43.0,0.0,0.7853982
-41.0,44.0,0.0,0.7853982
-40.0,45.0,0.0,0.7853982
-39.0,46.0,0.0,0.7853982
-38.0,47.0,0.0,0.7853982
-37.0,48.0,0.0,0.7853982
-36.0,49.0,0.0,0.7853982
-35.0,50.0,0.0,0.7853982
-34.0,51.0,0.0,0.7853982
-33.0,52.0,0.0,0.7853982
-32.0,53.0,0.0,0.7853982
-31.0,54.0,0.0,0.7853982
-30.0,55.0,0.0,0.7853982
-29.0,56.0,0.0,0.7853982
-28.0,57.0,0.0,0.7853982
-27.0,58.0,0.0,0.7853982
-26.0,59.0,0.0,0.7853982
-25.0,60.0,0.0,0.7853982
-24.0,61.0,0.0,0.7853982
-23.0,62.0,0.0,0.7853982
-22.0,63.0,0.0,0.7853982
-21.0,64.0,0.0,0.7853982
-20.0,65.0,0.0,0.7853982
-19.0,66.0,0.0,0.7853982
-18.0,67.0,0.0,0.7853982
-17.0,68.0,0.0,0.7853982
-16.0,69.0,0.0,0.7853982
-15.0,70.0,0.0,0.7853982
-14.0,71.0,0.0,0.7853982
-13.0,72.0,0.0,0.7853982
-12.0,73.0,0.0,0.7853982
-11.0,74.0,0.0,0.7853982
-10.0,75.0,0.0,0.7853982
-9.0,76.0,0.0,0.7853982
-8.0,77.0,0.0,0.7853982
-7.0,78.0,0.0,0.7853982
-6.0,79.0,0.0,0.7853982
-5.0,80.0,0.0,0.7853982
-4.0,81.0,0.0,0.7853982
-3.0,82.0,0.0,0.7853982
-2.0,83.0,0.0,0.7853982
-1.0,84.0,0.0,0.7853982
0.0,85.0,0.0,0.7853982
1.0,86.0,0.0,0.7853982
2.0,87.0,0.0,0.7853982
3.0,88.0,0.0,0.7853982
4.0,89.0,0.0,0.7853982
5.0,90.0,0.0,0.7853982
6.0,91.0,1.0837054014571061e-05,-2.3554473
-92.42641,-7.573593,0.00021414263931268519,-2.340329
-93.75115,-8.941055,0.016667855513030256,-2.3085935
-95.03184,-10.34986,0.016666371823795913,-2.2768607
-96.26718,-11.79859,0.016666232854987622,-2.2451284
-97.45594,-13.285785,0.016666250255820372,-2.2133958
-98.59692,-14.809947,0.016667159690155975,-2.1816616
-99.68896,-16.369543,0.016667063814860213,-2.1499276
-100.730965,-17.963003,0.016665742204322744,-2.118196
-101.72189,-19.58872,0.016668291848008124,-2.0864596
-102.660736,-21.24506,0.01666489958810598,-2.05473
-103.54656,-22.930355,0.016668223423109287,-2.0229936
-104.37846,-24.642904,0.01666531544626814,-1.9912629
-105.15562,-26.380987,0.01666601040760676,-1.9595308
-105.877235,-28.142853,0.01666930897234287,-1.9277925
-106.54258,-29.926725,0.016663936842139262,-1.8960646
-107.151,-31.73081,0.01666934338110542,-1.8643262
-107.701866,-33.55329,0.016663894555577662,-1.8325982
-108.19464,-35.392334,0.016667593952079385,-1.8008631
-108.628815,-37.246082,0.01666733418082901,-1.7691287
-109.00395,-39.112675,0.016666176164483164,-1.7373962
-109.31968,-40.99023,0.0166667938660191,-1.7056627
-109.575676,-42.876858,0.01666726723407981,-1.6739284
-109.77168,-44.770657,0.01666545997076256,-1.6421974
-109.90751,-46.66972,0.016667776562768893,-1.6104621
-109.98301,-48.57214,0.01666566767121668,-1.5787307
-109.998116,-50.475994,0.016667811748193324,-1.5469953
-109.952805,-52.37937,0.016665719179311533,-1.5152638
-109.84713,-54.28035,0.016667609131272274,-1.4835287
-109.68119,-56.17702,0.016665275355712453,-1.4517981
-109.45516,-58.067474,0.016669404516766,-1.4200597
-109.16926,-59.9498,0.01666424000803914,-1.388331
-108.823784,-61.82211,0.016665797918292466,-1.3565995
-108.41908,-63.682514,0.016668460440266028,-1.3248628
-107.95555,-65.529144,0.01666686782921326,-1.2931291
-107.43366,-67.36014,0.01666517535768143,-1.2613987
-106.85395,-69.173645,0.01666935218886153,-1.2296604
-106.21698,-70.96785,0.01666360846321209,-1.197933
-105.523415,-72.740944,0.016667491848614796,-1.1661981
-104.77394,-74.491135,0.016668381217432353,-1.1344616
-103.96931,-76.21667,0.016664174245738846,-1.102733
-103.11034,-77.91581,0.016669423884912913,-1.0709945
-102.19788,-79.58683,0.0166640307927045,-1.0392662
-101.23288,-81.228065,0.016668599826118798,-1.0075293
-100.21628,-82.83786,0.016664158527469098,-0.9758007
-99.149124,-84.41459,0.016670300610750234,-0.94406056
-98.03247,-85.95666,0.0166626561209758,-0.912335
-96.86746,-87.46253,0.016669870519157973,-0.8805957
-95.65526,-88.93067,0.01666609959631987,-0.8488635
-94.39708,-90.35962,0.016665077442640067,-0.8171333
-93.0942,-91.74793,0.016667638182802893,-0.7853982
-91.74793,-93.0942,0.016667638182802893,-0.75366306
-90.35962,-94.39708,0.016665077442640067,-0.7219328
-88.93067,-95.65526,0.01666613414669623,-0.6902006
-87.46253,-96.86746,0.016669835968771387,-0.6584614
-85.95666,-98.03247,0.0166626561209758,-0.62673575
-84.41459,-99.149124,0.016670300610750234,-0.5949956
-82.83786,-100.21628,0.016664158527469098,-0.56326705
-81.228065,-101.23288,0.016668634376306436,-0.53153
-79.58683,-102.19788,0.016664065343161245,-0.4998018
-77.91581,-103.11034,0.016669423884912913,-0.4680633
-76.21667,-103.96931,0.016664174245738846,-0.43633473
-74.491135,-104.77394,0.0166684157678114,-0.40459818
-72.740944,-105.523415,0.016667491848614796,-0.37286344
-70.96785,-106.21698,0.01666360846321209,-0.34113598
-69.173645,-106.85395,0.01666935218886153,-0.3093976
-67.36014,-107.43366,0.01666519263286064,-0.27766722
-65.529144,-107.95555,0.01666686782921326,-0.24593353
-63.682514,-108.41908,0.016668443165137627,-0.21419689
-61.82211,-108.823784,0.016665797918292466,-0.18246529
-59.9498,-109.16926,0.01666424000803914,-0.15073666
-58.067474,-109.45516,0.01666939587919151,-0.11899819
-56.17702,-109.68119,0.016665275355712453,-0.08726756
-54.28035,-109.84713,0.016667609131272274,-0.05553251
-52.37937,-109.952805,0.016665721338706932,-0.023801068
-50.475994,-109.998116,0.016667811748193324,0.007934369
-48.57214,-109.98301,0.01666566767121668,0.039665733
-46.66972,-109.90751,0.016667776562768893,0.07140111
-44.770657,-109.77168,0.01666545997076256,0.10313205
-42.876858,-109.575676,0.01666726723407981,0.13486645
-40.99023,-109.31968,0.01666680250357907,0.16659997
-39.112675,-109.00395,0.016666176164483164,0.19833232
-37.246082,-108.628815,0.01666733418082901,0.23006685
-35.392334,-108.19464,0.016667611227204955,0.26180193
-33.55329,-107.701866,0.01666391183070062,0.29352993
-31.73081,-107.151,0.01666934338110542,0.3252683
-29.926725,-106.54258,0.016663902291805675,0.3569963
-28.142853,-105.877235,0.01666930897234287,0.38873458
-26.380987,-105.15562,0.01666601040760676,0.4204666
-24.642904,-104.37846,0.01666531544626814,0.45219728
-22.930355,-103.54656,0.016668223423109287,0.4839335
-21.24506,-102.660736,0.016664865037853693,0.5156634
-19.58872,-101.72189,0.01666832639834516,0.54739976
-17.963003,-100.730965,0.016665742204322744,0.5791313
-16.369543,-99.68896,0.016667063814860213,0.61086524
-14.809947,-98.59692,0.016667159690155975,0.64259946
-13.285785,-97.45594,0.016666250255820372,0.67433196
-11.79859,-96.26718,0.01666619830469313,0.70606434
-10.34986,-95.03184,0.016666371823795913,0.7377971
-8.941055,-93.75115,0.016667855513030256,0.7695326
-7.573593,-92.42641,0.016667855513030256,0.7695326
